iteration,round, agentid, utility
3067,307, 7, -0.004803
3068,307, 8, 0.133491
3069,307, 9, -0.000114
3070,308, 0, -0.000106
3071,308, 1, -0.030292
3072,308, 2, -0.000092
3073,308, 3, -0.037681
3074,308, 4, 0.009982
3075,308, 5, -0.000605
3076,308, 6, 0.015346
3077,308, 7, -0.004803
3078,308, 8, 0.133491
3079,308, 9, -0.000114
3080,309, 0, -0.000106
3081,309, 1, -0.030292
3082,309, 2, -0.000092
3083,309, 3, -0.037681
3084,309, 4, 0.009982
3085,309, 5, -0.000605
3086,309, 6, 0.015346
3087,309, 7, -0.004803
3088,309, 8, 0.133491
3089,309, 9, -0.000114
3090,310, 0, -0.000106
3091,310, 1, -0.030292
3092,310, 2, -0.000092
3093,310, 3, -0.037681
3094,310, 4, 0.009982
3095,310, 5, -0.000605
3096,310, 6, 0.015346
3097,310, 7, -0.004803
3098,310, 8, 0.133491
3099,310, 9, -0.000114
3100,311, 0, -0.000106
3101,311, 1, -0.030292
3102,311, 2, -0.000092
3103,311, 3, -0.037681
3104,311, 4, 0.009982
3105,311, 5, -0.000605
3106,311, 6, 0.015346
3107,311, 7, -0.004803
3108,311, 8, 0.133491
3109,311, 9, -0.000114
3110,312, 0, -0.000106
3111,312, 1, -0.030292
3112,312, 2, -0.000092
3113,312, 3, -0.037681
3114,312, 4, 0.009982
3115,312, 5, -0.000605
3116,312, 6, 0.015346
3117,312, 7, -0.004803
3118,312, 8, 0.133491
3119,312, 9, -0.000114
3120,313, 0, -0.000106
3121,313, 1, -0.030292
3122,313, 2, -0.000092
3123,313, 3, -0.037681
3124,313, 4, 0.009982
3125,313, 5, -0.000605
3126,313, 6, 0.015346
3127,313, 7, -0.004803
3128,313, 8, 0.133491
3129,313, 9, -0.000114
3130,314, 0, -0.000106
3131,314, 1, -0.030292
3132,314, 2, -0.000092
3133,314, 3, -0.037681
3134,314, 4, 0.009982
3135,314, 5, -0.000605
3136,314, 6, 0.015346
3137,314, 7, -0.004803
3138,314, 8, 0.133491
3139,314, 9, -0.000114
3140,315, 0, -0.000106
3141,315, 1, -0.030292
3142,315, 2, -0.000092
3143,315, 3, -0.037681
3144,315, 4, 0.009982
3145,315, 5, -0.000605
3146,315, 6, 0.015346
3147,315, 7, -0.004803
3148,315, 8, 0.133491
3149,315, 9, -0.000114
3150,316, 0, -0.000106
3151,316, 1, -0.030292
3152,316, 2, -0.000092
3153,316, 3, -0.037681
3154,316, 4, 0.009982
3155,316, 5, -0.000605
3156,316, 6, 0.015346
3157,316, 7, -0.004803
3158,316, 8, 0.133491
3159,316, 9, -0.000114
3160,317, 0, -0.000106
3161,317, 1, -0.030292
3162,317, 2, -0.000092
3163,317, 3, -0.037681
3164,317, 4, 0.009982
3165,317, 5, -0.000605
3166,317, 6, 0.015346
3167,317, 7, -0.004803
3168,317, 8, 0.133491
3169,317, 9, -0.000114
3170,318, 0, -0.000106
3171,318, 1, -0.030292
3172,318, 2, -0.000092
3173,318, 3, -0.037681
3174,318, 4, 0.009982
3175,318, 5, -0.000605
3176,318, 6, 0.015346
3177,318, 7, -0.004803
3178,318, 8, 0.133491
3179,318, 9, -0.000114
3180,319, 0, -0.000106
3181,319, 1, -0.030292
3182,319, 2, -0.000092
3183,319, 3, -0.037681
3184,319, 4, 0.009982
3185,319, 5, -0.000605
3186,319, 6, 0.015346
3187,319, 7, -0.004803
3188,319, 8, 0.133491
3189,319, 9, -0.000114
3190,320, 0, -0.000106
3191,320, 1, -0.030292
3192,320, 2, -0.000092
3193,320, 3, -0.037681
3194,320, 4, 0.009982
3195,320, 5, -0.000605
3196,320, 6, 0.015346
3197,320, 7, -0.004803
3198,320, 8, 0.133491
3199,320, 9, -0.000114
3200,321, 0, -0.000106
3201,321, 1, -0.030292
3202,321, 2, -0.000092
3203,321, 3, -0.037681
3204,321, 4, 0.009982
3205,321, 5, -0.000605
3206,321, 6, 0.015346
3207,321, 7, -0.004803
3208,321, 8, 0.133491
3209,321, 9, -0.000114
3210,322, 0, -0.000106
3211,322, 1, -0.030292
3212,322, 2, -0.000092
3213,322, 3, -0.037681
3214,322, 4, 0.009982
3215,322, 5, -0.000605
3216,322, 6, 0.015346
3217,322, 7, -0.004803
3218,322, 8, 0.133491
3219,322, 9, -0.000114
3220,323, 0, -0.000106
3221,323, 1, -0.030292
3222,323, 2, -0.000092
3223,323, 3, -0.037681
3224,323, 4, 0.009982
3225,323, 5, -0.000605
3226,323, 6, 0.015346
3227,323, 7, -0.004803
3228,323, 8, 0.133491
3229,323, 9, -0.000114
3230,324, 0, -0.000106
3231,324, 1, -0.030292
3232,324, 2, -0.000092
3233,324, 3, -0.037681
3234,324, 4, 0.009982
3235,324, 5, -0.000605
3236,324, 6, 0.015346
3237,324, 7, -0.004803
3238,324, 8, 0.133491
3239,324, 9, -0.000114
3240,325, 0, -0.000106
3241,325, 1, -0.030292
3242,325, 2, -0.000092
3243,325, 3, -0.037681
3244,325, 4, 0.009982
3245,325, 5, -0.000605
3246,325, 6, 0.015346
3247,325, 7, -0.004803
3248,325, 8, 0.133491
3249,325, 9, -0.000114
3250,326, 0, -0.000106
3251,326, 1, -0.030292
3252,326, 2, -0.000092
3253,326, 3, -0.037681
3254,326, 4, 0.009982
3255,326, 5, -0.000605
3256,326, 6, 0.015346
3257,326, 7, -0.004803
3258,326, 8, 0.133491
3259,326, 9, -0.000114
3260,327, 0, -0.000106
3261,327, 1, -0.030292
3262,327, 2, -0.000092
3263,327, 3, -0.037681
3264,327, 4, 0.009982
3265,327, 5, -0.000605
3266,327, 6, 0.015346
3267,327, 7, -0.004803
3268,327, 8, 0.133491
3269,327, 9, -0.000114
3270,328, 0, -0.000106
3271,328, 1, -0.030292
3272,328, 2, -0.000092
3273,328, 3, -0.037681
3274,328, 4, 0.009982
3275,328, 5, -0.000605
3276,328, 6, 0.015346
3277,328, 7, -0.004803
3278,328, 8, 0.133491
3279,328, 9, -0.000114
3280,329, 0, -0.000106
3281,329, 1, -0.030292
3282,329, 2, -0.000092
3283,329, 3, -0.037681
3284,329, 4, 0.009982
3285,329, 5, -0.000605
3286,329, 6, 0.015346
3287,329, 7, -0.004803
3288,329, 8, 0.133491
3289,329, 9, -0.000114
3290,330, 0, -0.000106
3291,330, 1, -0.030292
3292,330, 2, -0.000092
3293,330, 3, -0.037681
3294,330, 4, 0.009982
3295,330, 5, -0.000605
3296,330, 6, 0.015346
3297,330, 7, -0.004803
3298,330, 8, 0.133491
3299,330, 9, -0.000114
3300,331, 0, -0.000106
3301,331, 1, -0.030292
3302,331, 2, -0.000092
3303,331, 3, -0.037681
3304,331, 4, 0.009982
3305,331, 5, -0.000605
3306,331, 6, 0.015346
3307,331, 7, -0.004803
3308,331, 8, 0.133491
3309,331, 9, -0.000114
3310,332, 0, -0.000106
3311,332, 1, -0.030292
3312,332, 2, -0.000092
3313,332, 3, -0.037681
3314,332, 4, 0.009982
3315,332, 5, -0.000605
3316,332, 6, 0.015346
3317,332, 7, -0.004803
3318,332, 8, 0.133491
3319,332, 9, -0.000114
3320,333, 0, -0.000106
3321,333, 1, -0.030292
3322,333, 2, -0.000092
3323,333, 3, -0.037681
3324,333, 4, 0.009982
3325,333, 5, -0.000605
3326,333, 6, 0.015346
3327,333, 7, -0.004803
3328,333, 8, 0.133491
3329,333, 9, -0.000114
3330,334, 0, -0.000106
3331,334, 1, -0.030292
3332,334, 2, -0.000092
3333,334, 3, -0.037681
3334,334, 4, 0.009982
3335,334, 5, -0.000605
3336,334, 6, 0.015346
3337,334, 7, -0.004803
3338,334, 8, 0.133491
3339,334, 9, -0.000114
3340,335, 0, -0.000106
3341,335, 1, -0.030292
3342,335, 2, -0.000092
3343,335, 3, -0.037681
3344,335, 4, 0.009982
3345,335, 5, -0.000605
3346,335, 6, 0.015346
3347,335, 7, -0.004803
3348,335, 8, 0.133491
3349,335, 9, -0.000114
3350,336, 0, -0.000106
3351,336, 1, -0.030292
3352,336, 2, -0.000092
3353,336, 3, -0.037681
3354,336, 4, 0.009982
3355,336, 5, -0.000605
3356,336, 6, 0.015346
3357,336, 7, -0.004803
3358,336, 8, 0.133491
3359,336, 9, -0.000114
3360,337, 0, -0.000106
3361,337, 1, -0.030292
3362,337, 2, -0.000092
3363,337, 3, -0.037681
3364,337, 4, 0.009982
3365,337, 5, -0.000605
3366,337, 6, 0.015346
3367,337, 7, -0.004803
3368,337, 8, 0.133491
3369,337, 9, -0.000114
3370,338, 0, -0.000106
3371,338, 1, -0.030292
3372,338, 2, -0.000092
3373,338, 3, -0.037681
3374,338, 4, 0.009982
3375,338, 5, -0.000605
3376,338, 6, 0.015346
3377,338, 7, -0.004803
3378,338, 8, 0.133491
3379,338, 9, -0.000114
3380,339, 0, -0.000106
3381,339, 1, -0.030292
3382,339, 2, -0.000092
3383,339, 3, -0.037681
3384,339, 4, 0.009982
3385,339, 5, -0.000605
3386,339, 6, 0.015346
3387,339, 7, -0.004803
3388,339, 8, 0.133491
3389,339, 9, -0.000114
3390,340, 0, -0.000106
3391,340, 1, -0.030292
3392,340, 2, -0.000092
3393,340, 3, -0.037681
3394,340, 4, 0.009982
3395,340, 5, -0.000605
3396,340, 6, 0.015346
3397,340, 7, -0.004803
3398,340, 8, 0.133491
3399,340, 9, -0.000114
3400,341, 0, -0.000106
3401,341, 1, -0.030292
3402,341, 2, -0.000092
3403,341, 3, -0.037681
3404,341, 4, 0.009982
3405,341, 5, -0.000605
3406,341, 6, 0.015346
3407,341, 7, -0.004803
3408,341, 8, 0.133491
3409,341, 9, -0.000114
3410,342, 0, -0.000106
3411,342, 1, -0.030292
3412,342, 2, -0.000092
3413,342, 3, -0.037681
3414,342, 4, 0.009982
3415,342, 5, -0.000605
3416,342, 6, 0.015346
3417,342, 7, -0.004803
3418,342, 8, 0.133491
3419,342, 9, -0.000114
3420,343, 0, -0.000106
3421,343, 1, -0.030292
3422,343, 2, -0.000092
3423,343, 3, -0.037681
3424,343, 4, 0.009982
3425,343, 5, -0.000605
3426,343, 6, 0.015346
3427,343, 7, -0.004803
3428,343, 8, 0.133491
3429,343, 9, -0.000114
3430,344, 0, -0.000106
3431,344, 1, -0.030292
3432,344, 2, -0.000092
3433,344, 3, -0.037681
3434,344, 4, 0.009982
3435,344, 5, -0.000605
3436,344, 6, 0.015346
3437,344, 7, -0.004803
3438,344, 8, 0.133491
3439,344, 9, -0.000114
3440,345, 0, -0.000106
3441,345, 1, -0.030292
3442,345, 2, -0.000092
3443,345, 3, -0.037681
3444,345, 4, 0.009982
3445,345, 5, -0.000605
3446,345, 6, 0.015346
3447,345, 7, -0.004803
3448,345, 8, 0.133491
3449,345, 9, -0.000114
3450,346, 0, -0.000106
3451,346, 1, -0.030292
3452,346, 2, -0.000092
3453,346, 3, -0.037681
3454,346, 4, 0.009982
3455,346, 5, -0.000605
3456,346, 6, 0.015346
3457,346, 7, -0.004803
3458,346, 8, 0.133491
3459,346, 9, -0.000114
3460,347, 0, -0.000106
3461,347, 1, -0.030292
3462,347, 2, -0.000092
3463,347, 3, -0.037681
3464,347, 4, 0.009982
3465,347, 5, -0.000605
3466,347, 6, 0.015346
3467,347, 7, -0.004803
3468,347, 8, 0.133491
3469,347, 9, -0.000114
3470,348, 0, -0.000106
3471,348, 1, -0.030292
3472,348, 2, -0.000092
3473,348, 3, -0.037681
3474,348, 4, 0.009982
3475,348, 5, -0.000605
3476,348, 6, 0.015346
3477,348, 7, -0.004803
3478,348, 8, 0.133491
3479,348, 9, -0.000114
3480,349, 0, -0.000106
3481,349, 1, -0.030292
3482,349, 2, -0.000092
3483,349, 3, -0.037681
3484,349, 4, 0.009982
3485,349, 5, -0.000605
3486,349, 6, 0.015346
3487,349, 7, -0.004803
3488,349, 8, 0.133491
3489,349, 9, -0.000114
3490,350, 0, -0.000106
3491,350, 1, -0.030292
3492,350, 2, -0.000092
3493,350, 3, -0.037681
3494,350, 4, 0.009982
3495,350, 5, -0.000605
3496,350, 6, 0.015346
3497,350, 7, -0.004803
3498,350, 8, 0.133491
3499,350, 9, -0.000114
3500,351, 0, -0.000106
3501,351, 1, -0.030292
3502,351, 2, -0.000092
3503,351, 3, -0.037681
3504,351, 4, 0.009982
3505,351, 5, -0.000605
3506,351, 6, 0.015346
3507,351, 7, -0.004803
3508,351, 8, 0.133491
3509,351, 9, -0.000114
3510,352, 0, -0.000106
3511,352, 1, -0.030292
3512,352, 2, -0.000092
3513,352, 3, -0.037681
3514,352, 4, 0.009982
3515,352, 5, -0.000605
3516,352, 6, 0.015346
3517,352, 7, -0.004803
3518,352, 8, 0.133491
3519,352, 9, -0.000114
3520,353, 0, -0.000106
3521,353, 1, -0.030292
3522,353, 2, -0.000092
3523,353, 3, -0.037681
3524,353, 4, 0.009982
3525,353, 5, -0.000605
3526,353, 6, 0.015346
3527,353, 7, -0.004803
3528,353, 8, 0.133491
3529,353, 9, -0.000114
3530,354, 0, -0.000106
3531,354, 1, -0.030292
3532,354, 2, -0.000092
3533,354, 3, -0.037681
3534,354, 4, 0.009982
3535,354, 5, -0.000605
3536,354, 6, 0.015346
3537,354, 7, -0.004803
3538,354, 8, 0.133491
3539,354, 9, -0.000114
3540,355, 0, -0.000106
3541,355, 1, -0.030292
3542,355, 2, -0.000092
3543,355, 3, -0.037681
3544,355, 4, 0.009982
3545,355, 5, -0.000605
3546,355, 6, 0.015346
3547,355, 7, -0.004803
3548,355, 8, 0.133491
3549,355, 9, -0.000114
3550,356, 0, -0.000106
3551,356, 1, -0.030292
3552,356, 2, -0.000092
3553,356, 3, -0.037681
3554,356, 4, 0.009982
3555,356, 5, -0.000605
3556,356, 6, 0.015346
3557,356, 7, -0.004803
3558,356, 8, 0.133491
3559,356, 9, -0.000114
3560,357, 0, -0.000106
3561,357, 1, -0.030292
3562,357, 2, -0.000092
3563,357, 3, -0.037681
3564,357, 4, 0.009982
3565,357, 5, -0.000605
3566,357, 6, 0.015346
3567,357, 7, -0.004803
3568,357, 8, 0.133491
3569,357, 9, -0.000114
3570,358, 0, -0.000106
3571,358, 1, -0.030292
3572,358, 2, -0.000092
3573,358, 3, -0.037681
3574,358, 4, 0.009982
3575,358, 5, -0.000605
3576,358, 6, 0.015346
3577,358, 7, -0.004803
3578,358, 8, 0.133491
3579,358, 9, -0.000114
3580,359, 0, -0.000106
3581,359, 1, -0.030292
3582,359, 2, -0.000092
3583,359, 3, -0.037681
3584,359, 4, 0.009982
3585,359, 5, -0.000605
3586,359, 6, 0.015346
3587,359, 7, -0.004803
3588,359, 8, 0.133491
3589,359, 9, -0.000114
3590,360, 0, -0.000106
3591,360, 1, -0.030292
3592,360, 2, -0.000092
3593,360, 3, -0.037681
3594,360, 4, 0.009982
3595,360, 5, -0.000605
3596,360, 6, 0.015346
3597,360, 7, -0.004803
3598,360, 8, 0.133491
3599,360, 9, -0.000114
3600,361, 0, -0.000106
3601,361, 1, -0.030292
3602,361, 2, -0.000092
3603,361, 3, -0.037681
3604,361, 4, 0.009982
3605,361, 5, -0.000605
3606,361, 6, 0.015346
3607,361, 7, -0.004803
3608,361, 8, 0.133491
3609,361, 9, -0.000114
3610,362, 0, -0.000106
3611,362, 1, -0.030292
3612,362, 2, -0.000092
3613,362, 3, -0.037681
3614,362, 4, 0.009982
3615,362, 5, -0.000605
3616,362, 6, 0.015346
3617,362, 7, -0.004803
3618,362, 8, 0.133491
3619,362, 9, -0.000114
3620,363, 0, -0.000106
3621,363, 1, -0.030292
3622,363, 2, -0.000092
3623,363, 3, -0.037681
3624,363, 4, 0.009982
3625,363, 5, -0.000605
3626,363, 6, 0.015346
3627,363, 7, -0.004803
3628,363, 8, 0.133491
3629,363, 9, -0.000114
3630,364, 0, -0.000106
3631,364, 1, -0.030292
3632,364, 2, -0.000092
3633,364, 3, -0.037681
3634,364, 4, 0.009982
3635,364, 5, -0.000605
3636,364, 6, 0.015346
3637,364, 7, -0.004803
3638,364, 8, 0.133491
3639,364, 9, -0.000114
3640,365, 0, -0.000106
3641,365, 1, -0.030292
3642,365, 2, -0.000092
3643,365, 3, -0.037681
3644,365, 4, 0.009982
3645,365, 5, -0.000605
3646,365, 6, 0.015346
3647,365, 7, -0.004803
3648,365, 8, 0.133491
3649,365, 9, -0.000114
3650,366, 0, -0.000106
3651,366, 1, -0.030292
3652,366, 2, -0.000092
3653,366, 3, -0.037681
3654,366, 4, 0.009982
3655,366, 5, -0.000605
3656,366, 6, 0.015346
3657,366, 7, -0.004803
3658,366, 8, 0.133491
3659,366, 9, -0.000114
3660,367, 0, -0.000106
3661,367, 1, -0.030292
3662,367, 2, -0.000092
3663,367, 3, -0.037681
3664,367, 4, 0.009982
3665,367, 5, -0.000605
3666,367, 6, 0.015346
3667,367, 7, -0.004803
3668,367, 8, 0.133491
3669,367, 9, -0.000114
3670,368, 0, -0.000106
3671,368, 1, -0.030292
3672,368, 2, -0.000092
3673,368, 3, -0.037681
3674,368, 4, 0.009982
3675,368, 5, -0.000605
3676,368, 6, 0.015346
3677,368, 7, -0.004803
3678,368, 8, 0.133491
3679,368, 9, -0.000114
3680,369, 0, -0.000106
3681,369, 1, -0.030292
3682,369, 2, -0.000092
3683,369, 3, -0.037681
3684,369, 4, 0.009982
3685,369, 5, -0.000605
3686,369, 6, 0.015346
3687,369, 7, -0.004803
3688,369, 8, 0.133491
3689,369, 9, -0.000114
3690,370, 0, -0.000106
3691,370, 1, -0.030292
3692,370, 2, -0.000092
3693,370, 3, -0.037681
3694,370, 4, 0.009982
3695,370, 5, -0.000605
3696,370, 6, 0.015346
3697,370, 7, -0.004803
3698,370, 8, 0.133491
3699,370, 9, -0.000114
3700,371, 0, -0.000106
3701,371, 1, -0.030292
3702,371, 2, -0.000092
3703,371, 3, -0.037681
3704,371, 4, 0.009982
3705,371, 5, -0.000605
3706,371, 6, 0.015346
3707,371, 7, -0.004803
3708,371, 8, 0.133491
3709,371, 9, -0.000114
3710,372, 0, -0.000106
3711,372, 1, -0.030292
3712,372, 2, -0.000092
3713,372, 3, -0.037681
3714,372, 4, 0.009982
3715,372, 5, -0.000605
3716,372, 6, 0.015346
3717,372, 7, -0.004803
3718,372, 8, 0.133491
3719,372, 9, -0.000114
3720,373, 0, -0.000106
3721,373, 1, -0.030292
3722,373, 2, -0.000092
3723,373, 3, -0.037681
3724,373, 4, 0.009982
3725,373, 5, -0.000605
3726,373, 6, 0.015346
3727,373, 7, -0.004803
3728,373, 8, 0.133491
3729,373, 9, -0.000114
3730,374, 0, -0.000106
3731,374, 1, -0.030292
3732,374, 2, -0.000092
3733,374, 3, -0.037681
3734,374, 4, 0.009982
3735,374, 5, -0.000605
3736,374, 6, 0.015346
3737,374, 7, -0.004803
3738,374, 8, 0.133491
3739,374, 9, -0.000114
3740,375, 0, -0.000106
3741,375, 1, -0.030292
3742,375, 2, -0.000092
3743,375, 3, -0.037681
3744,375, 4, 0.009982
3745,375, 5, -0.000605
3746,375, 6, 0.015346
3747,375, 7, -0.004803
3748,375, 8, 0.133491
3749,375, 9, -0.000114
3750,376, 0, -0.000106
3751,376, 1, -0.030292
3752,376, 2, -0.000092
3753,376, 3, -0.037681
3754,376, 4, 0.009982
3755,376, 5, -0.000605
3756,376, 6, 0.015346
3757,376, 7, -0.004803
3758,376, 8, 0.133491
3759,376, 9, -0.000114
3760,377, 0, -0.000106
3761,377, 1, -0.030292
3762,377, 2, -0.000092
3763,377, 3, -0.037681
3764,377, 4, 0.009982
3765,377, 5, -0.000605
3766,377, 6, 0.015346
3767,377, 7, -0.004803
3768,377, 8, 0.133491
3769,377, 9, -0.000114
3770,378, 0, -0.000106
3771,378, 1, -0.030292
3772,378, 2, -0.000092
3773,378, 3, -0.037681
3774,378, 4, 0.009982
3775,378, 5, -0.000605
3776,378, 6, 0.015346
3777,378, 7, -0.004803
3778,378, 8, 0.133491
3779,378, 9, -0.000114
3780,379, 0, -0.000106
3781,379, 1, -0.030292
3782,379, 2, -0.000092
3783,379, 3, -0.037681
3784,379, 4, 0.009982
3785,379, 5, -0.000605
3786,379, 6, 0.015346
3787,379, 7, -0.004803
3788,379, 8, 0.133491
3789,379, 9, -0.000114
3790,380, 0, -0.000106
3791,380, 1, -0.030292
3792,380, 2, -0.000092
3793,380, 3, -0.037681
3794,380, 4, 0.009982
3795,380, 5, -0.000605
3796,380, 6, 0.015346
3797,380, 7, -0.004803
3798,380, 8, 0.133491
3799,380, 9, -0.000114
3800,381, 0, -0.000106
3801,381, 1, -0.030292
3802,381, 2, -0.000092
3803,381, 3, -0.037681
3804,381, 4, 0.009982
3805,381, 5, -0.000605
3806,381, 6, 0.015346
3807,381, 7, -0.004803
3808,381, 8, 0.133491
3809,381, 9, -0.000114
3810,382, 0, -0.000106
3811,382, 1, -0.030292
3812,382, 2, -0.000092
3813,382, 3, -0.037681
3814,382, 4, 0.009982
3815,382, 5, -0.000605
3816,382, 6, 0.015346
3817,382, 7, -0.004803
3818,382, 8, 0.133491
3819,382, 9, -0.000114
3820,383, 0, -0.000106
3821,383, 1, -0.030292
3822,383, 2, -0.000092
3823,383, 3, -0.037681
3824,383, 4, 0.009982
3825,383, 5, -0.000605
3826,383, 6, 0.015346
3827,383, 7, -0.004803
3828,383, 8, 0.133491
3829,383, 9, -0.000114
3830,384, 0, -0.000106
3831,384, 1, -0.030292
3832,384, 2, -0.000092
3833,384, 3, -0.037681
3834,384, 4, 0.009982
3835,384, 5, -0.000605
3836,384, 6, 0.015346
3837,384, 7, -0.004803
3838,384, 8, 0.133491
3839,384, 9, -0.000114
3840,385, 0, -0.000106
3841,385, 1, -0.030292
3842,385, 2, -0.000092
3843,385, 3, -0.037681
3844,385, 4, 0.009982
3845,385, 5, -0.000605
3846,385, 6, 0.015346
3847,385, 7, -0.004803
3848,385, 8, 0.133491
3849,385, 9, -0.000114
3850,386, 0, -0.000106
3851,386, 1, -0.030292
3852,386, 2, -0.000092
3853,386, 3, -0.037681
3854,386, 4, 0.009982
3855,386, 5, -0.000605
3856,386, 6, 0.015346
3857,386, 7, -0.004803
3858,386, 8, 0.133491
3859,386, 9, -0.000114
3860,387, 0, -0.000106
3861,387, 1, -0.030292
3862,387, 2, -0.000092
3863,387, 3, -0.037681
3864,387, 4, 0.009982
3865,387, 5, -0.000605
3866,387, 6, 0.015346
3867,387, 7, -0.004803
3868,387, 8, 0.133491
3869,387, 9, -0.000114
3870,388, 0, -0.000106
3871,388, 1, -0.030292
3872,388, 2, -0.000092
3873,388, 3, -0.037681
3874,388, 4, 0.009982
3875,388, 5, -0.000605
3876,388, 6, 0.015346
3877,388, 7, -0.004803
3878,388, 8, 0.133491
3879,388, 9, -0.000114
3880,389, 0, -0.000106
3881,389, 1, -0.030292
3882,389, 2, -0.000092
3883,389, 3, -0.037681
3884,389, 4, 0.009982
3885,389, 5, -0.000605
3886,389, 6, 0.015346
3887,389, 7, -0.004803
3888,389, 8, 0.133491
3889,389, 9, -0.000114
3890,390, 0, -0.000106
3891,390, 1, -0.030292
3892,390, 2, -0.000092
3893,390, 3, -0.037681
3894,390, 4, 0.009982
3895,390, 5, -0.000605
3896,390, 6, 0.015346
3897,390, 7, -0.004803
3898,390, 8, 0.133491
3899,390, 9, -0.000114
3900,391, 0, -0.000106
3901,391, 1, -0.030292
3902,391, 2, -0.000092
3903,391, 3, -0.037681
3904,391, 4, 0.009982
3905,391, 5, -0.000605
3906,391, 6, 0.015346
3907,391, 7, -0.004803
3908,391, 8, 0.133491
3909,391, 9, -0.000114
3910,392, 0, -0.000106
3911,392, 1, -0.030292
3912,392, 2, -0.000092
3913,392, 3, -0.037681
3914,392, 4, 0.009982
3915,392, 5, -0.000605
3916,392, 6, 0.015346
3917,392, 7, -0.004803
3918,392, 8, 0.133491
3919,392, 9, -0.000114
3920,393, 0, -0.000106
3921,393, 1, -0.030292
3922,393, 2, -0.000092
3923,393, 3, -0.037681
3924,393, 4, 0.009982
3925,393, 5, -0.000605
3926,393, 6, 0.015346
3927,393, 7, -0.004803
3928,393, 8, 0.133491
3929,393, 9, -0.000114
3930,394, 0, -0.000106
3931,394, 1, -0.030292
3932,394, 2, -0.000092
3933,394, 3, -0.037681
3934,394, 4, 0.009982
3935,394, 5, -0.000605
3936,394, 6, 0.015346
3937,394, 7, -0.004803
3938,394, 8, 0.133491
3939,394, 9, -0.000114
3940,395, 0, -0.000106
3941,395, 1, -0.030292
3942,395, 2, -0.000092
3943,395, 3, -0.037681
3944,395, 4, 0.009982
3945,395, 5, -0.000605
3946,395, 6, 0.015346
3947,395, 7, -0.004803
3948,395, 8, 0.133491
3949,395, 9, -0.000114
3950,396, 0, -0.000106
3951,396, 1, -0.030292
3952,396, 2, -0.000092
3953,396, 3, -0.037681
3954,396, 4, 0.009982
3955,396, 5, -0.000605
3956,396, 6, 0.015346
3957,396, 7, -0.004803
3958,396, 8, 0.133491
3959,396, 9, -0.000114
3960,397, 0, -0.000106
3961,397, 1, -0.030292
3962,397, 2, -0.000092
3963,397, 3, -0.037681
3964,397, 4, 0.009982
3965,397, 5, -0.000605
3966,397, 6, 0.015346
3967,397, 7, -0.004803
3968,397, 8, 0.133491
3969,397, 9, -0.000114
3970,398, 0, -0.000106
3971,398, 1, -0.030292
3972,398, 2, -0.000092
3973,398, 3, -0.037681
3974,398, 4, 0.009982
3975,398, 5, -0.000605
3976,398, 6, 0.015346
3977,398, 7, -0.004803
3978,398, 8, 0.133491
3979,398, 9, -0.000114
3980,399, 0, -0.000106
3981,399, 1, -0.030292
3982,399, 2, -0.000092
3983,399, 3, -0.037681
3984,399, 4, 0.009982
3985,399, 5, -0.000605
3986,399, 6, 0.015346
3987,399, 7, -0.004803
3988,399, 8, 0.133491
3989,399, 9, -0.000114
3990,400, 0, -0.000106
3991,400, 1, -0.030292
3992,400, 2, -0.000092
3993,400, 3, -0.037681
3994,400, 4, 0.009982
3995,400, 5, -0.000605
3996,400, 6, 0.015346
3997,400, 7, -0.004803
3998,400, 8, 0.133491
3999,400, 9, -0.000114
4000,401, 0, -0.000106
4001,401, 1, -0.030292
4002,401, 2, -0.000092
4003,401, 3, -0.037681
4004,401, 4, 0.009982
4005,401, 5, -0.000605
4006,401, 6, 0.015346
4007,401, 7, -0.004803
4008,401, 8, 0.133491
4009,401, 9, -0.000114
4010,402, 0, -0.000106
4011,402, 1, -0.030292
4012,402, 2, -0.000092
4013,402, 3, -0.037681
4014,402, 4, 0.009982
4015,402, 5, -0.000605
4016,402, 6, 0.015346
4017,402, 7, -0.004803
4018,402, 8, 0.133491
4019,402, 9, -0.000114
4020,403, 0, -0.000106
4021,403, 1, -0.030292
4022,403, 2, -0.000092
4023,403, 3, -0.037681
4024,403, 4, 0.009982
4025,403, 5, -0.000605
4026,403, 6, 0.015346
4027,403, 7, -0.004803
4028,403, 8, 0.133491
4029,403, 9, -0.000114
4030,404, 0, -0.000106
4031,404, 1, -0.030292
4032,404, 2, -0.000092
4033,404, 3, -0.037681
4034,404, 4, 0.009982
4035,404, 5, -0.000605
4036,404, 6, 0.015346
4037,404, 7, -0.004803
4038,404, 8, 0.133491
4039,404, 9, -0.000114
4040,405, 0, -0.000106
4041,405, 1, -0.030292
4042,405, 2, -0.000092
4043,405, 3, -0.037681
4044,405, 4, 0.009982
4045,405, 5, -0.000605
4046,405, 6, 0.015346
4047,405, 7, -0.004803
4048,405, 8, 0.133491
4049,405, 9, -0.000114
4050,406, 0, -0.000106
4051,406, 1, -0.030292
4052,406, 2, -0.000092
4053,406, 3, -0.037681
4054,406, 4, 0.009982
4055,406, 5, -0.000605
4056,406, 6, 0.015346
4057,406, 7, -0.004803
4058,406, 8, 0.133491
4059,406, 9, -0.000114
4060,407, 0, -0.000106
4061,407, 1, -0.030292
4062,407, 2, -0.000092
4063,407, 3, -0.037681
4064,407, 4, 0.009982
4065,407, 5, -0.000605
