iteration,round, agentid, utility
3067,154, 7, 16.757517
3068,154, 8, 16.335867
3069,154, 9, 17.084553
3070,154, 10, 25.925505
3071,154, 11, 19.676266
3072,154, 12, 19.322041
3073,154, 13, 17.440271
3074,154, 14, 16.161274
3075,154, 15, 11.626890
3076,154, 16, 10.711524
3077,154, 17, 13.078432
3078,154, 18, 14.834763
3079,154, 19, 15.071830
3080,155, 0, 17.899618
3081,155, 1, 19.388731
3082,155, 2, 18.143463
3083,155, 3, 19.929892
3084,155, 4, 16.266979
3085,155, 5, 18.309645
3086,155, 6, 17.451794
3087,155, 7, 16.757517
3088,155, 8, 16.335867
3089,155, 9, 17.084553
3090,155, 10, 25.925505
3091,155, 11, 19.676266
3092,155, 12, 19.322041
3093,155, 13, 17.440271
3094,155, 14, 16.161274
3095,155, 15, 11.626890
3096,155, 16, 10.711524
3097,155, 17, 13.078432
3098,155, 18, 14.834763
3099,155, 19, 15.071830
3100,156, 0, 17.899618
3101,156, 1, 19.388731
3102,156, 2, 18.143463
3103,156, 3, 19.929892
3104,156, 4, 16.266979
3105,156, 5, 18.309645
3106,156, 6, 17.451794
3107,156, 7, 16.757517
3108,156, 8, 16.335867
3109,156, 9, 17.084553
3110,156, 10, 25.925505
3111,156, 11, 19.676266
3112,156, 12, 19.322041
3113,156, 13, 17.440271
3114,156, 14, 16.161274
3115,156, 15, 11.626890
3116,156, 16, 10.711524
3117,156, 17, 13.078432
3118,156, 18, 14.834763
3119,156, 19, 15.071830
3120,157, 0, 17.899618
3121,157, 1, 19.388731
3122,157, 2, 18.143463
3123,157, 3, 19.929892
3124,157, 4, 16.266979
3125,157, 5, 18.309645
3126,157, 6, 17.451794
3127,157, 7, 16.757517
3128,157, 8, 16.335867
3129,157, 9, 17.084553
3130,157, 10, 25.925505
3131,157, 11, 19.676266
3132,157, 12, 19.322041
3133,157, 13, 17.440271
3134,157, 14, 16.161274
3135,157, 15, 11.626890
3136,157, 16, 10.711524
3137,157, 17, 13.078432
3138,157, 18, 14.834763
3139,157, 19, 15.071830
3140,158, 0, 17.899618
3141,158, 1, 19.388731
3142,158, 2, 18.143463
3143,158, 3, 19.929892
3144,158, 4, 16.266979
3145,158, 5, 18.309645
3146,158, 6, 17.451794
3147,158, 7, 16.757517
3148,158, 8, 16.335867
3149,158, 9, 17.084553
3150,158, 10, 25.925505
3151,158, 11, 19.676266
3152,158, 12, 19.322041
3153,158, 13, 17.440271
3154,158, 14, 16.161274
3155,158, 15, 11.626890
3156,158, 16, 10.711524
3157,158, 17, 13.078432
3158,158, 18, 14.834763
3159,158, 19, 15.071830
3160,159, 0, 17.899618
3161,159, 1, 19.388731
3162,159, 2, 18.143463
3163,159, 3, 19.929892
3164,159, 4, 16.266979
3165,159, 5, 18.309645
3166,159, 6, 17.451794
3167,159, 7, 16.757517
3168,159, 8, 16.335867
3169,159, 9, 17.084553
3170,159, 10, 25.925505
3171,159, 11, 19.676266
3172,159, 12, 19.322041
3173,159, 13, 17.440271
3174,159, 14, 16.161274
3175,159, 15, 11.626890
3176,159, 16, 10.711524
3177,159, 17, 13.078432
3178,159, 18, 14.834763
3179,159, 19, 15.071830
3180,160, 0, 17.899618
3181,160, 1, 19.388731
3182,160, 2, 18.143463
3183,160, 3, 19.929892
3184,160, 4, 16.266979
3185,160, 5, 18.309645
3186,160, 6, 17.451794
3187,160, 7, 16.757517
3188,160, 8, 16.335867
3189,160, 9, 17.084553
3190,160, 10, 25.925505
3191,160, 11, 19.676266
3192,160, 12, 19.322041
3193,160, 13, 17.440271
3194,160, 14, 16.161274
3195,160, 15, 11.626890
3196,160, 16, 10.711524
3197,160, 17, 13.078432
3198,160, 18, 14.834763
3199,160, 19, 15.071830
3200,161, 0, 17.899618
3201,161, 1, 19.388731
3202,161, 2, 18.143463
3203,161, 3, 19.929892
3204,161, 4, 16.266979
3205,161, 5, 18.309645
3206,161, 6, 17.451794
3207,161, 7, 16.757517
3208,161, 8, 16.335867
3209,161, 9, 17.084553
3210,161, 10, 25.925505
3211,161, 11, 19.676266
3212,161, 12, 19.322041
3213,161, 13, 17.440271
3214,161, 14, 16.161274
3215,161, 15, 11.626890
3216,161, 16, 10.711524
3217,161, 17, 13.078432
3218,161, 18, 14.834763
3219,161, 19, 15.071830
3220,162, 0, 17.899618
3221,162, 1, 19.388731
3222,162, 2, 18.143463
3223,162, 3, 19.929892
3224,162, 4, 16.266979
3225,162, 5, 18.309645
3226,162, 6, 17.451794
3227,162, 7, 16.757517
3228,162, 8, 16.335867
3229,162, 9, 17.084553
3230,162, 10, 25.925505
3231,162, 11, 19.676266
3232,162, 12, 19.322041
3233,162, 13, 17.440271
3234,162, 14, 16.161274
3235,162, 15, 11.626890
3236,162, 16, 10.711524
3237,162, 17, 13.078432
3238,162, 18, 14.834763
3239,162, 19, 15.071830
3240,163, 0, 17.899618
3241,163, 1, 19.388731
3242,163, 2, 18.143463
3243,163, 3, 19.929892
3244,163, 4, 16.266979
3245,163, 5, 18.309645
3246,163, 6, 17.451794
3247,163, 7, 16.757517
3248,163, 8, 16.335867
3249,163, 9, 17.084553
3250,163, 10, 25.925505
3251,163, 11, 19.676266
3252,163, 12, 19.322041
3253,163, 13, 17.440271
3254,163, 14, 16.161274
3255,163, 15, 11.626890
3256,163, 16, 10.711524
3257,163, 17, 13.078432
3258,163, 18, 14.834763
3259,163, 19, 15.071830
3260,164, 0, 17.899618
3261,164, 1, 19.388731
3262,164, 2, 18.143463
3263,164, 3, 19.929892
3264,164, 4, 16.266979
3265,164, 5, 18.309645
3266,164, 6, 17.451794
3267,164, 7, 16.757517
3268,164, 8, 16.335867
3269,164, 9, 17.084553
3270,164, 10, 25.925505
3271,164, 11, 19.676266
3272,164, 12, 19.322041
3273,164, 13, 17.440271
3274,164, 14, 16.161274
3275,164, 15, 11.626890
3276,164, 16, 10.711524
3277,164, 17, 13.078432
3278,164, 18, 14.834763
3279,164, 19, 15.071830
3280,165, 0, 17.899618
3281,165, 1, 19.388731
3282,165, 2, 18.143463
3283,165, 3, 19.929892
3284,165, 4, 16.266979
3285,165, 5, 18.309645
3286,165, 6, 17.451794
3287,165, 7, 16.757517
3288,165, 8, 16.335867
3289,165, 9, 17.084553
3290,165, 10, 25.925505
3291,165, 11, 19.676266
3292,165, 12, 19.322041
3293,165, 13, 17.440271
3294,165, 14, 16.161274
3295,165, 15, 11.626890
3296,165, 16, 10.711524
3297,165, 17, 13.078432
3298,165, 18, 14.834763
3299,165, 19, 15.071830
3300,166, 0, 17.899618
3301,166, 1, 19.388731
3302,166, 2, 18.143463
3303,166, 3, 19.929892
3304,166, 4, 16.266979
3305,166, 5, 18.309645
3306,166, 6, 17.451794
3307,166, 7, 16.757517
3308,166, 8, 16.335867
3309,166, 9, 17.084553
3310,166, 10, 25.925505
3311,166, 11, 19.676266
3312,166, 12, 19.322041
3313,166, 13, 17.440271
3314,166, 14, 16.161274
3315,166, 15, 11.626890
3316,166, 16, 10.711524
3317,166, 17, 13.078432
3318,166, 18, 14.834763
3319,166, 19, 15.071830
3320,167, 0, 17.899618
3321,167, 1, 19.388731
3322,167, 2, 18.143463
3323,167, 3, 19.929892
3324,167, 4, 16.266979
3325,167, 5, 18.309645
3326,167, 6, 17.451794
3327,167, 7, 16.757517
3328,167, 8, 16.335867
3329,167, 9, 17.084553
3330,167, 10, 25.925505
3331,167, 11, 19.676266
3332,167, 12, 19.322041
3333,167, 13, 17.440271
3334,167, 14, 16.161274
3335,167, 15, 11.626890
3336,167, 16, 10.711524
3337,167, 17, 13.078432
3338,167, 18, 14.834763
3339,167, 19, 15.071830
3340,168, 0, 17.899618
3341,168, 1, 19.388731
3342,168, 2, 18.143463
3343,168, 3, 19.929892
3344,168, 4, 16.266979
3345,168, 5, 18.309645
3346,168, 6, 17.451794
3347,168, 7, 16.757517
3348,168, 8, 16.335867
3349,168, 9, 17.084553
3350,168, 10, 25.925505
3351,168, 11, 19.676266
3352,168, 12, 19.322041
3353,168, 13, 17.440271
3354,168, 14, 16.161274
3355,168, 15, 11.626890
3356,168, 16, 10.711524
3357,168, 17, 13.078432
3358,168, 18, 14.834763
3359,168, 19, 15.071830
3360,169, 0, 17.899618
3361,169, 1, 19.388731
3362,169, 2, 18.143463
3363,169, 3, 19.929892
3364,169, 4, 16.266979
3365,169, 5, 18.309645
3366,169, 6, 17.451794
3367,169, 7, 16.757517
3368,169, 8, 16.335867
3369,169, 9, 17.084553
3370,169, 10, 25.925505
3371,169, 11, 19.676266
3372,169, 12, 19.322041
3373,169, 13, 17.440271
3374,169, 14, 16.161274
3375,169, 15, 11.626890
3376,169, 16, 10.711524
3377,169, 17, 13.078432
3378,169, 18, 14.834763
3379,169, 19, 15.071830
3380,170, 0, 17.899618
3381,170, 1, 19.388731
3382,170, 2, 18.143463
3383,170, 3, 19.929892
3384,170, 4, 16.266979
3385,170, 5, 18.309645
3386,170, 6, 17.451794
3387,170, 7, 16.757517
3388,170, 8, 16.335867
3389,170, 9, 17.084553
3390,170, 10, 25.925505
3391,170, 11, 19.676266
3392,170, 12, 19.322041
3393,170, 13, 17.440271
3394,170, 14, 16.161274
3395,170, 15, 11.626890
3396,170, 16, 10.711524
3397,170, 17, 13.078432
3398,170, 18, 14.834763
3399,170, 19, 15.071830
3400,171, 0, 17.899618
3401,171, 1, 19.388731
3402,171, 2, 18.143463
3403,171, 3, 19.929892
3404,171, 4, 16.266979
3405,171, 5, 18.309645
3406,171, 6, 17.451794
3407,171, 7, 16.757517
3408,171, 8, 16.335867
3409,171, 9, 17.084553
3410,171, 10, 25.925505
3411,171, 11, 19.676266
3412,171, 12, 19.322041
3413,171, 13, 17.440271
3414,171, 14, 16.161274
3415,171, 15, 11.626890
3416,171, 16, 10.711524
3417,171, 17, 13.078432
3418,171, 18, 14.834763
3419,171, 19, 15.071830
3420,172, 0, 17.899618
3421,172, 1, 19.388731
3422,172, 2, 18.143463
3423,172, 3, 19.929892
3424,172, 4, 16.266979
3425,172, 5, 18.309645
3426,172, 6, 17.451794
3427,172, 7, 16.757517
3428,172, 8, 16.335867
3429,172, 9, 17.084553
3430,172, 10, 25.925505
3431,172, 11, 19.676266
3432,172, 12, 19.322041
3433,172, 13, 17.440271
3434,172, 14, 16.161274
3435,172, 15, 11.626890
3436,172, 16, 10.711524
3437,172, 17, 13.078432
3438,172, 18, 14.834763
3439,172, 19, 15.071830
3440,173, 0, 17.899618
3441,173, 1, 19.388731
3442,173, 2, 18.143463
3443,173, 3, 19.929892
3444,173, 4, 16.266979
3445,173, 5, 18.309645
3446,173, 6, 17.451794
3447,173, 7, 16.757517
3448,173, 8, 16.335867
3449,173, 9, 17.084553
3450,173, 10, 25.925505
3451,173, 11, 19.676266
3452,173, 12, 19.322041
3453,173, 13, 17.440271
3454,173, 14, 16.161274
3455,173, 15, 11.626890
3456,173, 16, 10.711524
3457,173, 17, 13.078432
3458,173, 18, 14.834763
3459,173, 19, 15.071830
3460,174, 0, 17.899618
3461,174, 1, 19.388731
3462,174, 2, 18.143463
3463,174, 3, 19.929892
3464,174, 4, 16.266979
3465,174, 5, 18.309645
3466,174, 6, 17.451794
3467,174, 7, 16.757517
3468,174, 8, 16.335867
3469,174, 9, 17.084553
3470,174, 10, 25.925505
3471,174, 11, 19.676266
3472,174, 12, 19.322041
3473,174, 13, 17.440271
3474,174, 14, 16.161274
3475,174, 15, 11.626890
3476,174, 16, 10.711524
3477,174, 17, 13.078432
3478,174, 18, 14.834763
3479,174, 19, 15.071830
3480,175, 0, 17.899618
3481,175, 1, 19.388731
3482,175, 2, 18.143463
3483,175, 3, 19.929892
3484,175, 4, 16.266979
3485,175, 5, 18.309645
3486,175, 6, 17.451794
3487,175, 7, 16.757517
3488,175, 8, 16.335867
3489,175, 9, 17.084553
3490,175, 10, 25.925505
3491,175, 11, 19.676266
3492,175, 12, 19.322041
3493,175, 13, 17.440271
3494,175, 14, 16.161274
3495,175, 15, 11.626890
3496,175, 16, 10.711524
3497,175, 17, 13.078432
3498,175, 18, 14.834763
3499,175, 19, 15.071830
3500,176, 0, 17.899618
3501,176, 1, 19.388731
3502,176, 2, 18.143463
3503,176, 3, 19.929892
3504,176, 4, 16.266979
3505,176, 5, 18.309645
3506,176, 6, 17.451794
3507,176, 7, 16.757517
3508,176, 8, 16.335867
3509,176, 9, 17.084553
3510,176, 10, 25.925505
3511,176, 11, 19.676266
3512,176, 12, 19.322041
3513,176, 13, 17.440271
3514,176, 14, 16.161274
3515,176, 15, 11.626890
3516,176, 16, 10.711524
3517,176, 17, 13.078432
3518,176, 18, 14.834763
3519,176, 19, 15.071830
3520,177, 0, 17.899618
3521,177, 1, 19.388731
3522,177, 2, 18.143463
3523,177, 3, 19.929892
3524,177, 4, 16.266979
3525,177, 5, 18.309645
3526,177, 6, 17.451794
3527,177, 7, 16.757517
3528,177, 8, 16.335867
3529,177, 9, 17.084553
3530,177, 10, 25.925505
3531,177, 11, 19.676266
3532,177, 12, 19.322041
3533,177, 13, 17.440271
3534,177, 14, 16.161274
3535,177, 15, 11.626890
3536,177, 16, 10.711524
3537,177, 17, 13.078432
3538,177, 18, 14.834763
3539,177, 19, 15.071830
3540,178, 0, 17.899618
3541,178, 1, 19.388731
3542,178, 2, 18.143463
3543,178, 3, 19.929892
3544,178, 4, 16.266979
3545,178, 5, 18.309645
3546,178, 6, 17.451794
3547,178, 7, 16.757517
3548,178, 8, 16.335867
3549,178, 9, 17.084553
3550,178, 10, 25.925505
3551,178, 11, 19.676266
3552,178, 12, 19.322041
3553,178, 13, 17.440271
3554,178, 14, 16.161274
3555,178, 15, 11.626890
3556,178, 16, 10.711524
3557,178, 17, 13.078432
3558,178, 18, 14.834763
3559,178, 19, 15.071830
3560,179, 0, 17.899618
3561,179, 1, 19.388731
3562,179, 2, 18.143463
3563,179, 3, 19.929892
3564,179, 4, 16.266979
3565,179, 5, 18.309645
3566,179, 6, 17.451794
3567,179, 7, 16.757517
3568,179, 8, 16.335867
3569,179, 9, 17.084553
3570,179, 10, 25.925505
3571,179, 11, 19.676266
3572,179, 12, 19.322041
3573,179, 13, 17.440271
3574,179, 14, 16.161274
3575,179, 15, 11.626890
3576,179, 16, 10.711524
3577,179, 17, 13.078432
3578,179, 18, 14.834763
3579,179, 19, 15.071830
3580,180, 0, 17.899618
3581,180, 1, 19.388731
3582,180, 2, 18.143463
3583,180, 3, 19.929892
3584,180, 4, 16.266979
3585,180, 5, 18.309645
3586,180, 6, 17.451794
3587,180, 7, 16.757517
3588,180, 8, 16.335867
3589,180, 9, 17.084553
3590,180, 10, 25.925505
3591,180, 11, 19.676266
3592,180, 12, 19.322041
3593,180, 13, 17.440271
3594,180, 14, 16.161274
3595,180, 15, 11.626890
3596,180, 16, 10.711524
3597,180, 17, 13.078432
3598,180, 18, 14.834763
3599,180, 19, 15.071830
3600,181, 0, 17.899618
3601,181, 1, 19.388731
3602,181, 2, 18.143463
3603,181, 3, 19.929892
3604,181, 4, 16.266979
3605,181, 5, 18.309645
3606,181, 6, 17.451794
3607,181, 7, 16.757517
3608,181, 8, 16.335867
3609,181, 9, 17.084553
3610,181, 10, 25.925505
3611,181, 11, 19.676266
3612,181, 12, 19.322041
3613,181, 13, 17.440271
3614,181, 14, 16.161274
3615,181, 15, 11.626890
3616,181, 16, 10.711524
3617,181, 17, 13.078432
3618,181, 18, 14.834763
3619,181, 19, 15.071830
3620,182, 0, 17.899618
3621,182, 1, 19.388731
3622,182, 2, 18.143463
3623,182, 3, 19.929892
3624,182, 4, 16.266979
3625,182, 5, 18.309645
3626,182, 6, 17.451794
3627,182, 7, 16.757517
3628,182, 8, 16.335867
3629,182, 9, 17.084553
3630,182, 10, 25.925505
3631,182, 11, 19.676266
3632,182, 12, 19.322041
3633,182, 13, 17.440271
3634,182, 14, 16.161274
3635,182, 15, 11.626890
3636,182, 16, 10.711524
3637,182, 17, 13.078432
3638,182, 18, 14.834763
3639,182, 19, 15.071830
3640,183, 0, 17.899618
3641,183, 1, 19.388731
3642,183, 2, 18.143463
3643,183, 3, 19.929892
3644,183, 4, 16.266979
3645,183, 5, 18.309645
3646,183, 6, 17.451794
3647,183, 7, 16.757517
3648,183, 8, 16.335867
3649,183, 9, 17.084553
3650,183, 10, 25.925505
3651,183, 11, 19.676266
3652,183, 12, 19.322041
3653,183, 13, 17.440271
3654,183, 14, 16.161274
3655,183, 15, 11.626890
3656,183, 16, 10.711524
3657,183, 17, 13.078432
3658,183, 18, 14.834763
3659,183, 19, 15.071830
3660,184, 0, 17.899618
3661,184, 1, 19.388731
3662,184, 2, 18.143463
3663,184, 3, 19.929892
3664,184, 4, 16.266979
3665,184, 5, 18.309645
3666,184, 6, 17.451794
3667,184, 7, 16.757517
3668,184, 8, 16.335867
3669,184, 9, 17.084553
3670,184, 10, 25.925505
3671,184, 11, 19.676266
3672,184, 12, 19.322041
3673,184, 13, 17.440271
3674,184, 14, 16.161274
3675,184, 15, 11.626890
3676,184, 16, 10.711524
3677,184, 17, 13.078432
3678,184, 18, 14.834763
3679,184, 19, 15.071830
3680,185, 0, 17.899618
3681,185, 1, 19.388731
3682,185, 2, 18.143463
3683,185, 3, 19.929892
3684,185, 4, 16.266979
3685,185, 5, 18.309645
3686,185, 6, 17.451794
3687,185, 7, 16.757517
3688,185, 8, 16.335867
3689,185, 9, 17.084553
3690,185, 10, 25.925505
3691,185, 11, 19.676266
3692,185, 12, 19.322041
3693,185, 13, 17.440271
3694,185, 14, 16.161274
3695,185, 15, 11.626890
3696,185, 16, 10.711524
3697,185, 17, 13.078432
3698,185, 18, 14.834763
3699,185, 19, 15.071830
3700,186, 0, 17.899618
3701,186, 1, 19.388731
3702,186, 2, 18.143463
3703,186, 3, 19.929892
3704,186, 4, 16.266979
3705,186, 5, 18.309645
3706,186, 6, 17.451794
3707,186, 7, 16.757517
3708,186, 8, 16.335867
3709,186, 9, 17.084553
3710,186, 10, 25.925505
3711,186, 11, 19.676266
3712,186, 12, 19.322041
3713,186, 13, 17.440271
3714,186, 14, 16.161274
3715,186, 15, 11.626890
3716,186, 16, 10.711524
3717,186, 17, 13.078432
3718,186, 18, 14.834763
3719,186, 19, 15.071830
3720,187, 0, 17.899618
3721,187, 1, 19.388731
3722,187, 2, 18.143463
3723,187, 3, 19.929892
3724,187, 4, 16.266979
3725,187, 5, 18.309645
3726,187, 6, 17.451794
3727,187, 7, 16.757517
3728,187, 8, 16.335867
3729,187, 9, 17.084553
3730,187, 10, 25.925505
3731,187, 11, 19.676266
3732,187, 12, 19.322041
3733,187, 13, 17.440271
3734,187, 14, 16.161274
3735,187, 15, 11.626890
3736,187, 16, 10.711524
3737,187, 17, 13.078432
3738,187, 18, 14.834763
3739,187, 19, 15.071830
3740,188, 0, 17.899618
3741,188, 1, 19.388731
3742,188, 2, 18.143463
3743,188, 3, 19.929892
3744,188, 4, 16.266979
3745,188, 5, 18.309645
3746,188, 6, 17.451794
3747,188, 7, 16.757517
3748,188, 8, 16.335867
3749,188, 9, 17.084553
3750,188, 10, 25.925505
3751,188, 11, 19.676266
3752,188, 12, 19.322041
3753,188, 13, 17.440271
3754,188, 14, 16.161274
3755,188, 15, 11.626890
3756,188, 16, 10.711524
3757,188, 17, 13.078432
3758,188, 18, 14.834763
3759,188, 19, 15.071830
3760,189, 0, 17.899618
3761,189, 1, 19.388731
3762,189, 2, 18.143463
3763,189, 3, 19.929892
3764,189, 4, 16.266979
3765,189, 5, 18.309645
3766,189, 6, 17.451794
3767,189, 7, 16.757517
3768,189, 8, 16.335867
3769,189, 9, 17.084553
3770,189, 10, 25.925505
3771,189, 11, 19.676266
3772,189, 12, 19.322041
3773,189, 13, 17.440271
3774,189, 14, 16.161274
3775,189, 15, 11.626890
3776,189, 16, 10.711524
3777,189, 17, 13.078432
3778,189, 18, 14.834763
3779,189, 19, 15.071830
3780,190, 0, 17.899618
3781,190, 1, 19.388731
3782,190, 2, 18.143463
3783,190, 3, 19.929892
3784,190, 4, 16.266979
3785,190, 5, 18.309645
3786,190, 6, 17.451794
3787,190, 7, 16.757517
3788,190, 8, 16.335867
3789,190, 9, 17.084553
3790,190, 10, 25.925505
3791,190, 11, 19.676266
3792,190, 12, 19.322041
3793,190, 13, 17.440271
3794,190, 14, 16.161274
3795,190, 15, 11.626890
3796,190, 16, 10.711524
3797,190, 17, 13.078432
3798,190, 18, 14.834763
3799,190, 19, 15.071830
3800,191, 0, 17.899618
3801,191, 1, 19.388731
3802,191, 2, 18.143463
3803,191, 3, 19.929892
3804,191, 4, 16.266979
3805,191, 5, 18.309645
3806,191, 6, 17.451794
3807,191, 7, 16.757517
3808,191, 8, 16.335867
3809,191, 9, 17.084553
3810,191, 10, 25.925505
3811,191, 11, 19.676266
3812,191, 12, 19.322041
3813,191, 13, 17.440271
3814,191, 14, 16.161274
3815,191, 15, 11.626890
3816,191, 16, 10.711524
3817,191, 17, 13.078432
3818,191, 18, 14.834763
3819,191, 19, 15.071830
3820,192, 0, 17.899618
3821,192, 1, 19.388731
3822,192, 2, 18.143463
3823,192, 3, 19.929892
3824,192, 4, 16.266979
3825,192, 5, 18.309645
3826,192, 6, 17.451794
3827,192, 7, 16.757517
3828,192, 8, 16.335867
3829,192, 9, 17.084553
3830,192, 10, 25.925505
3831,192, 11, 19.676266
3832,192, 12, 19.322041
3833,192, 13, 17.440271
3834,192, 14, 16.161274
3835,192, 15, 11.626890
3836,192, 16, 10.711524
3837,192, 17, 13.078432
3838,192, 18, 14.834763
3839,192, 19, 15.071830
3840,193, 0, 17.899618
3841,193, 1, 19.388731
3842,193, 2, 18.143463
3843,193, 3, 19.929892
3844,193, 4, 16.266979
3845,193, 5, 18.309645
3846,193, 6, 17.451794
3847,193, 7, 16.757517
3848,193, 8, 16.335867
3849,193, 9, 17.084553
3850,193, 10, 25.925505
3851,193, 11, 19.676266
3852,193, 12, 19.322041
3853,193, 13, 17.440271
3854,193, 14, 16.161274
3855,193, 15, 11.626890
3856,193, 16, 10.711524
3857,193, 17, 13.078432
3858,193, 18, 14.834763
3859,193, 19, 15.071830
3860,194, 0, 17.899618
3861,194, 1, 19.388731
3862,194, 2, 18.143463
3863,194, 3, 19.929892
3864,194, 4, 16.266979
3865,194, 5, 18.309645
3866,194, 6, 17.451794
3867,194, 7, 16.757517
3868,194, 8, 16.335867
3869,194, 9, 17.084553
3870,194, 10, 25.925505
3871,194, 11, 19.676266
3872,194, 12, 19.322041
3873,194, 13, 17.440271
3874,194, 14, 16.161274
3875,194, 15, 11.626890
3876,194, 16, 10.711524
3877,194, 17, 13.078432
3878,194, 18, 14.834763
3879,194, 19, 15.071830
3880,195, 0, 17.899618
3881,195, 1, 19.388731
3882,195, 2, 18.143463
3883,195, 3, 19.929892
3884,195, 4, 16.266979
3885,195, 5, 18.309645
3886,195, 6, 17.451794
3887,195, 7, 16.757517
3888,195, 8, 16.335867
3889,195, 9, 17.084553
3890,195, 10, 25.925505
3891,195, 11, 19.676266
3892,195, 12, 19.322041
3893,195, 13, 17.440271
3894,195, 14, 16.161274
3895,195, 15, 11.626890
3896,195, 16, 10.711524
3897,195, 17, 13.078432
3898,195, 18, 14.834763
3899,195, 19, 15.071830
3900,196, 0, 17.899618
3901,196, 1, 19.388731
3902,196, 2, 18.143463
3903,196, 3, 19.929892
3904,196, 4, 16.266979
3905,196, 5, 18.309645
3906,196, 6, 17.451794
3907,196, 7, 16.757517
3908,196, 8, 16.335867
3909,196, 9, 17.084553
3910,196, 10, 25.925505
3911,196, 11, 19.676266
3912,196, 12, 19.322041
3913,196, 13, 17.440271
3914,196, 14, 16.161274
3915,196, 15, 11.626890
3916,196, 16, 10.711524
3917,196, 17, 13.078432
3918,196, 18, 14.834763
3919,196, 19, 15.071830
3920,197, 0, 17.899618
3921,197, 1, 19.388731
3922,197, 2, 18.143463
3923,197, 3, 19.929892
3924,197, 4, 16.266979
3925,197, 5, 18.309645
3926,197, 6, 17.451794
3927,197, 7, 16.757517
3928,197, 8, 16.335867
3929,197, 9, 17.084553
3930,197, 10, 25.925505
3931,197, 11, 19.676266
3932,197, 12, 19.322041
3933,197, 13, 17.440271
3934,197, 14, 16.161274
3935,197, 15, 11.626890
3936,197, 16, 10.711524
3937,197, 17, 13.078432
3938,197, 18, 14.834763
3939,197, 19, 15.071830
3940,198, 0, 17.899618
3941,198, 1, 19.388731
3942,198, 2, 18.143463
3943,198, 3, 19.929892
3944,198, 4, 16.266979
3945,198, 5, 18.309645
3946,198, 6, 17.451794
3947,198, 7, 16.757517
3948,198, 8, 16.335867
3949,198, 9, 17.084553
3950,198, 10, 25.925505
3951,198, 11, 19.676266
3952,198, 12, 19.322041
3953,198, 13, 17.440271
3954,198, 14, 16.161274
3955,198, 15, 11.626890
3956,198, 16, 10.711524
3957,198, 17, 13.078432
3958,198, 18, 14.834763
3959,198, 19, 15.071830
3960,199, 0, 17.899618
3961,199, 1, 19.388731
3962,199, 2, 18.143463
3963,199, 3, 19.929892
3964,199, 4, 16.266979
3965,199, 5, 18.309645
3966,199, 6, 17.451794
3967,199, 7, 16.757517
3968,199, 8, 16.335867
3969,199, 9, 17.084553
3970,199, 10, 25.925505
3971,199, 11, 19.676266
3972,199, 12, 19.322041
3973,199, 13, 17.440271
3974,199, 14, 16.161274
3975,199, 15, 11.626890
3976,199, 16, 10.711524
3977,199, 17, 13.078432
3978,199, 18, 14.834763
3979,199, 19, 15.071830
3980,200, 0, 17.899618
3981,200, 1, 19.388731
3982,200, 2, 18.143463
3983,200, 3, 19.929892
3984,200, 4, 16.266979
3985,200, 5, 18.309645
3986,200, 6, 17.451794
3987,200, 7, 16.757517
3988,200, 8, 16.335867
3989,200, 9, 17.084553
3990,200, 10, 25.925505
3991,200, 11, 19.676266
3992,200, 12, 19.322041
3993,200, 13, 17.440271
3994,200, 14, 16.161274
3995,200, 15, 11.626890
3996,200, 16, 10.711524
3997,200, 17, 13.078432
3998,200, 18, 14.834763
3999,200, 19, 15.071830
