iteration,round, agentid, utility
3067,154, 7, 0.086873
3068,154, 8, 0.283328
3069,154, 9, 0.716733
3070,154, 10, 0.086358
3071,154, 11, 0.366124
3072,154, 12, 0.093730
3073,154, 13, 0.470384
3074,154, 14, 0.491046
3075,154, 15, 0.195234
3076,154, 16, 0.400772
3077,154, 17, 0.414314
3078,154, 18, 0.275856
3079,154, 19, 0.155691
3080,155, 0, -3.770588
3081,155, 1, 0.233291
3082,155, 2, -1.519197
3083,155, 3, -1.774517
3084,155, 4, 0.211938
3085,155, 5, -0.004374
3086,155, 6, 0.250935
3087,155, 7, 0.086970
3088,155, 8, 0.283328
3089,155, 9, 0.716733
3090,155, 10, 0.086358
3091,155, 11, 0.366124
3092,155, 12, 0.093730
3093,155, 13, 0.470384
3094,155, 14, 0.491046
3095,155, 15, 0.195234
3096,155, 16, 0.400772
3097,155, 17, 0.414314
3098,155, 18, 0.275783
3099,155, 19, 0.155691
3100,156, 0, -3.768868
3101,156, 1, 0.233291
3102,156, 2, -1.519197
3103,156, 3, -1.771395
3104,156, 4, 0.211938
3105,156, 5, -0.004374
3106,156, 6, 0.250935
3107,156, 7, 0.087059
3108,156, 8, 0.283328
3109,156, 9, 0.716733
3110,156, 10, 0.086358
3111,156, 11, 0.366124
3112,156, 12, 0.093730
3113,156, 13, 0.470384
3114,156, 14, 0.491046
3115,156, 15, 0.195234
3116,156, 16, 0.400772
3117,156, 17, 0.414314
3118,156, 18, 0.275715
3119,156, 19, 0.155691
3120,157, 0, -3.767272
3121,157, 1, 0.233291
3122,157, 2, -1.519197
3123,157, 3, -1.768495
3124,157, 4, 0.211938
3125,157, 5, -0.004374
3126,157, 6, 0.250935
3127,157, 7, 0.087142
3128,157, 8, 0.283328
3129,157, 9, 0.716733
3130,157, 10, 0.086358
3131,157, 11, 0.366124
3132,157, 12, 0.093730
3133,157, 13, 0.470384
3134,157, 14, 0.491045
3135,157, 15, 0.195234
3136,157, 16, 0.400772
3137,157, 17, 0.414314
3138,157, 18, 0.275652
3139,157, 19, 0.155691
3140,158, 0, -3.765786
3141,158, 1, 0.233291
3142,158, 2, -1.519197
3143,158, 3, -1.765803
3144,158, 4, 0.211938
3145,158, 5, -0.004374
3146,158, 6, 0.250935
3147,158, 7, 0.087220
3148,158, 8, 0.283328
3149,158, 9, 0.716733
3150,158, 10, 0.086358
3151,158, 11, 0.366124
3152,158, 12, 0.093730
3153,158, 13, 0.470384
3154,158, 14, 0.491045
3155,158, 15, 0.195234
3156,158, 16, 0.400772
3157,158, 17, 0.414314
3158,158, 18, 0.275593
3159,158, 19, 0.155691
3160,159, 0, -3.764405
3161,159, 1, 0.233291
3162,159, 2, -1.519197
3163,159, 3, -1.763300
3164,159, 4, 0.211938
3165,159, 5, -0.004374
3166,159, 6, 0.250935
3167,159, 7, 0.087292
3168,159, 8, 0.283328
3169,159, 9, 0.716733
3170,159, 10, 0.086358
3171,159, 11, 0.366124
3172,159, 12, 0.093730
3173,159, 13, 0.470384
3174,159, 14, 0.491045
3175,159, 15, 0.195234
3176,159, 16, 0.400772
3177,159, 17, 0.414314
3178,159, 18, 0.275538
3179,159, 19, 0.155691
3180,160, 0, -3.763114
3181,160, 1, 0.233291
3182,160, 2, -1.519197
3183,160, 3, -1.760973
3184,160, 4, 0.211938
3185,160, 5, -0.004374
3186,160, 6, 0.250935
3187,160, 7, 0.087359
3188,160, 8, 0.283328
3189,160, 9, 0.716733
3190,160, 10, 0.086358
3191,160, 11, 0.366124
3192,160, 12, 0.093730
3193,160, 13, 0.470384
3194,160, 14, 0.491045
3195,160, 15, 0.195234
3196,160, 16, 0.400772
3197,160, 17, 0.414314
3198,160, 18, 0.275488
3199,160, 19, 0.155691
3200,161, 0, -3.761919
3201,161, 1, 0.233291
3202,161, 2, -1.519197
3203,161, 3, -1.758810
3204,161, 4, 0.211938
3205,161, 5, -0.004374
3206,161, 6, 0.250935
3207,161, 7, 0.087421
3208,161, 8, 0.283328
3209,161, 9, 0.716733
3210,161, 10, 0.086358
3211,161, 11, 0.366124
3212,161, 12, 0.093730
3213,161, 13, 0.470384
3214,161, 14, 0.491045
3215,161, 15, 0.195234
3216,161, 16, 0.400772
3217,161, 17, 0.414314
3218,161, 18, 0.275440
3219,161, 19, 0.155691
3220,162, 0, -3.760800
3221,162, 1, 0.233291
3222,162, 2, -1.519197
3223,162, 3, -1.756801
3224,162, 4, 0.211938
3225,162, 5, -0.004374
3226,162, 6, 0.250935
3227,162, 7, 0.087479
3228,162, 8, 0.283328
3229,162, 9, 0.716733
3230,162, 10, 0.086358
3231,162, 11, 0.366124
3232,162, 12, 0.093730
3233,162, 13, 0.470384
3234,162, 14, 0.491045
3235,162, 15, 0.195234
3236,162, 16, 0.400772
3237,162, 17, 0.414314
3238,162, 18, 0.275396
3239,162, 19, 0.155691
3240,163, 0, -3.759766
3241,163, 1, 0.233291
3242,163, 2, -1.519197
3243,163, 3, -1.754934
3244,163, 4, 0.211938
3245,163, 5, -0.004374
3246,163, 6, 0.250935
3247,163, 7, 0.087533
3248,163, 8, 0.283328
3249,163, 9, 0.716733
3250,163, 10, 0.086358
3251,163, 11, 0.366124
3252,163, 12, 0.093730
3253,163, 13, 0.470384
3254,163, 14, 0.491045
3255,163, 15, 0.195234
3256,163, 16, 0.400772
3257,163, 17, 0.414314
3258,163, 18, 0.275355
3259,163, 19, 0.155691
3260,164, 0, -3.758799
3261,164, 1, 0.233291
3262,164, 2, -1.519197
3263,164, 3, -1.753197
3264,164, 4, 0.211938
3265,164, 5, -0.004374
3266,164, 6, 0.250935
3267,164, 7, 0.087584
3268,164, 8, 0.283328
3269,164, 9, 0.716733
3270,164, 10, 0.086358
3271,164, 11, 0.366124
3272,164, 12, 0.093730
3273,164, 13, 0.470384
3274,164, 14, 0.491045
3275,164, 15, 0.195234
3276,164, 16, 0.400772
3277,164, 17, 0.414314
3278,164, 18, 0.275317
3279,164, 19, 0.155691
3280,165, 0, -3.757898
3281,165, 1, 0.233291
3282,165, 2, -1.519197
3283,165, 3, -1.751587
3284,165, 4, 0.211938
3285,165, 5, -0.004374
3286,165, 6, 0.250935
3287,165, 7, 0.087631
3288,165, 8, 0.283328
3289,165, 9, 0.716733
3290,165, 10, 0.086358
3291,165, 11, 0.366124
3292,165, 12, 0.093730
3293,165, 13, 0.470384
3294,165, 14, 0.491045
3295,165, 15, 0.195234
3296,165, 16, 0.400772
3297,165, 17, 0.414314
3298,165, 18, 0.275282
3299,165, 19, 0.155691
3300,166, 0, -3.757064
3301,166, 1, 0.233291
3302,166, 2, -1.519197
3303,166, 3, -1.750088
3304,166, 4, 0.211938
3305,166, 5, -0.004374
3306,166, 6, 0.250935
3307,166, 7, 0.087674
3308,166, 8, 0.283328
3309,166, 9, 0.716733
3310,166, 10, 0.086358
3311,166, 11, 0.366124
3312,166, 12, 0.093730
3313,166, 13, 0.470384
3314,166, 14, 0.491045
3315,166, 15, 0.195234
3316,166, 16, 0.400772
3317,166, 17, 0.414314
3318,166, 18, 0.275249
3319,166, 19, 0.155691
3320,167, 0, -3.756288
3321,167, 1, 0.233291
3322,167, 2, -1.519197
3323,167, 3, -1.748698
3324,167, 4, 0.211938
3325,167, 5, -0.004374
3326,167, 6, 0.250935
3327,167, 7, 0.087714
3328,167, 8, 0.283328
3329,167, 9, 0.716733
3330,167, 10, 0.086358
3331,167, 11, 0.366124
3332,167, 12, 0.093730
3333,167, 13, 0.470384
3334,167, 14, 0.491045
3335,167, 15, 0.195234
3336,167, 16, 0.400772
3337,167, 17, 0.414314
3338,167, 18, 0.275218
3339,167, 19, 0.155691
3340,168, 0, -3.755567
3341,168, 1, 0.233291
3342,168, 2, -1.519197
3343,168, 3, -1.747403
3344,168, 4, 0.211938
3345,168, 5, -0.004374
3346,168, 6, 0.250935
3347,168, 7, 0.087752
3348,168, 8, 0.283328
3349,168, 9, 0.716733
3350,168, 10, 0.086358
3351,168, 11, 0.366124
3352,168, 12, 0.093730
3353,168, 13, 0.470384
3354,168, 14, 0.491045
3355,168, 15, 0.195234
3356,168, 16, 0.400772
3357,168, 17, 0.414314
3358,168, 18, 0.275190
3359,168, 19, 0.155691
3360,169, 0, -3.754894
3361,169, 1, 0.233291
3362,169, 2, -1.519197
3363,169, 3, -1.746202
3364,169, 4, 0.211938
3365,169, 5, -0.004374
3366,169, 6, 0.250935
3367,169, 7, 0.087787
3368,169, 8, 0.283328
3369,169, 9, 0.716733
3370,169, 10, 0.086358
3371,169, 11, 0.366124
3372,169, 12, 0.093730
3373,169, 13, 0.470384
3374,169, 14, 0.491045
3375,169, 15, 0.195234
3376,169, 16, 0.400772
3377,169, 17, 0.414314
3378,169, 18, 0.275163
3379,169, 19, 0.155691
3380,170, 0, -3.754269
3381,170, 1, 0.233291
3382,170, 2, -1.519197
3383,170, 3, -1.745085
3384,170, 4, 0.211938
3385,170, 5, -0.004374
3386,170, 6, 0.250935
3387,170, 7, 0.087819
3388,170, 8, 0.283328
3389,170, 9, 0.716733
3390,170, 10, 0.086358
3391,170, 11, 0.366124
3392,170, 12, 0.093730
3393,170, 13, 0.470384
3394,170, 14, 0.491045
3395,170, 15, 0.195234
3396,170, 16, 0.400772
3397,170, 17, 0.414314
3398,170, 18, 0.275139
3399,170, 19, 0.155691
3400,171, 0, -3.753692
3401,171, 1, 0.233291
3402,171, 2, -1.519197
3403,171, 3, -1.744048
3404,171, 4, 0.211938
3405,171, 5, -0.004374
3406,171, 6, 0.250935
3407,171, 7, 0.087850
3408,171, 8, 0.283328
3409,171, 9, 0.716733
3410,171, 10, 0.086358
3411,171, 11, 0.366124
3412,171, 12, 0.093730
3413,171, 13, 0.470384
3414,171, 14, 0.491045
3415,171, 15, 0.195234
3416,171, 16, 0.400772
3417,171, 17, 0.414314
3418,171, 18, 0.275116
3419,171, 19, 0.155691
3420,172, 0, -3.753152
3421,172, 1, 0.233291
3422,172, 2, -1.519197
3423,172, 3, -1.743083
3424,172, 4, 0.211938
3425,172, 5, -0.004374
3426,172, 6, 0.250935
3427,172, 7, 0.087878
3428,172, 8, 0.283328
3429,172, 9, 0.716733
3430,172, 10, 0.086358
3431,172, 11, 0.366124
3432,172, 12, 0.093730
3433,172, 13, 0.470384
3434,172, 14, 0.491045
3435,172, 15, 0.195234
3436,172, 16, 0.400772
3437,172, 17, 0.414314
3438,172, 18, 0.275094
3439,172, 19, 0.155691
3440,173, 0, -3.752645
3441,173, 1, 0.233291
3442,173, 2, -1.519197
3443,173, 3, -1.742188
3444,173, 4, 0.211938
3445,173, 5, -0.004374
3446,173, 6, 0.250935
3447,173, 7, 0.087904
3448,173, 8, 0.283328
3449,173, 9, 0.716733
3450,173, 10, 0.086358
3451,173, 11, 0.366124
3452,173, 12, 0.093730
3453,173, 13, 0.470384
3454,173, 14, 0.491045
3455,173, 15, 0.195234
3456,173, 16, 0.400772
3457,173, 17, 0.414314
3458,173, 18, 0.275075
3459,173, 19, 0.155691
3460,174, 0, -3.752176
3461,174, 1, 0.233291
3462,174, 2, -1.519197
3463,174, 3, -1.741354
3464,174, 4, 0.211938
3465,174, 5, -0.004374
3466,174, 6, 0.250935
3467,174, 7, 0.087928
3468,174, 8, 0.283328
3469,174, 9, 0.716733
3470,174, 10, 0.086358
3471,174, 11, 0.366124
3472,174, 12, 0.093730
3473,174, 13, 0.470384
3474,174, 14, 0.491045
3475,174, 15, 0.195234
3476,174, 16, 0.400772
3477,174, 17, 0.414314
3478,174, 18, 0.275056
3479,174, 19, 0.155691
3480,175, 0, -3.751746
3481,175, 1, 0.233291
3482,175, 2, -1.519197
3483,175, 3, -1.740581
3484,175, 4, 0.211938
3485,175, 5, -0.004374
3486,175, 6, 0.250935
3487,175, 7, 0.087951
3488,175, 8, 0.283328
3489,175, 9, 0.716733
3490,175, 10, 0.086358
3491,175, 11, 0.366124
3492,175, 12, 0.093730
3493,175, 13, 0.470384
3494,175, 14, 0.491045
3495,175, 15, 0.195234
3496,175, 16, 0.400772
3497,175, 17, 0.414314
3498,175, 18, 0.275039
3499,175, 19, 0.155691
3500,176, 0, -3.751343
3501,176, 1, 0.233291
3502,176, 2, -1.519197
3503,176, 3, -1.739861
3504,176, 4, 0.211938
3505,176, 5, -0.004374
3506,176, 6, 0.250935
3507,176, 7, 0.087972
3508,176, 8, 0.283328
3509,176, 9, 0.716733
3510,176, 10, 0.086358
3511,176, 11, 0.366124
3512,176, 12, 0.093730
3513,176, 13, 0.470384
3514,176, 14, 0.491045
3515,176, 15, 0.195234
3516,176, 16, 0.400772
3517,176, 17, 0.414314
3518,176, 18, 0.275023
3519,176, 19, 0.155691
3520,177, 0, -3.750965
3521,177, 1, 0.233291
3522,177, 2, -1.519197
3523,177, 3, -1.739192
3524,177, 4, 0.211938
3525,177, 5, -0.004374
3526,177, 6, 0.250935
3527,177, 7, 0.087992
3528,177, 8, 0.283328
3529,177, 9, 0.716733
3530,177, 10, 0.086358
3531,177, 11, 0.366124
3532,177, 12, 0.093730
3533,177, 13, 0.470384
3534,177, 14, 0.491045
3535,177, 15, 0.195234
3536,177, 16, 0.400772
3537,177, 17, 0.414314
3538,177, 18, 0.275009
3539,177, 19, 0.155691
3540,178, 0, -3.750614
3541,178, 1, 0.233291
3542,178, 2, -1.519197
3543,178, 3, -1.738571
3544,178, 4, 0.211938
3545,178, 5, -0.004374
3546,178, 6, 0.250935
3547,178, 7, 0.088010
3548,178, 8, 0.283328
3549,178, 9, 0.716733
3550,178, 10, 0.086358
3551,178, 11, 0.366124
3552,178, 12, 0.093730
3553,178, 13, 0.470384
3554,178, 14, 0.491045
3555,178, 15, 0.195234
3556,178, 16, 0.400772
3557,178, 17, 0.414314
3558,178, 18, 0.274995
3559,178, 19, 0.155691
3560,179, 0, -3.750293
3561,179, 1, 0.233291
3562,179, 2, -1.519197
3563,179, 3, -1.737995
3564,179, 4, 0.211938
3565,179, 5, -0.004374
3566,179, 6, 0.250935
3567,179, 7, 0.088027
3568,179, 8, 0.283328
3569,179, 9, 0.716733
3570,179, 10, 0.086358
3571,179, 11, 0.366124
3572,179, 12, 0.093730
3573,179, 13, 0.470384
3574,179, 14, 0.491045
3575,179, 15, 0.195234
3576,179, 16, 0.400772
3577,179, 17, 0.414314
3578,179, 18, 0.274982
3579,179, 19, 0.155691
3580,180, 0, -3.750000
3581,180, 1, 0.233291
3582,180, 2, -1.519197
3583,180, 3, -1.737460
3584,180, 4, 0.211938
3585,180, 5, -0.004374
3586,180, 6, 0.250935
3587,180, 7, 0.088042
3588,180, 8, 0.283328
3589,180, 9, 0.716733
3590,180, 10, 0.086358
3591,180, 11, 0.366124
3592,180, 12, 0.093730
3593,180, 13, 0.470384
3594,180, 14, 0.491045
3595,180, 15, 0.195234
3596,180, 16, 0.400772
3597,180, 17, 0.414314
3598,180, 18, 0.274970
3599,180, 19, 0.155691
3600,181, 0, -3.749716
3601,181, 1, 0.233291
3602,181, 2, -1.519197
3603,181, 3, -1.736961
3604,181, 4, 0.211938
3605,181, 5, -0.004374
3606,181, 6, 0.250935
3607,181, 7, 0.088057
3608,181, 8, 0.283328
3609,181, 9, 0.716733
3610,181, 10, 0.086358
3611,181, 11, 0.366124
3612,181, 12, 0.093730
3613,181, 13, 0.470384
3614,181, 14, 0.491045
3615,181, 15, 0.195234
3616,181, 16, 0.400772
3617,181, 17, 0.414314
3618,181, 18, 0.274959
3619,181, 19, 0.155691
3620,182, 0, -3.749456
3621,182, 1, 0.233291
3622,182, 2, -1.519197
3623,182, 3, -1.736498
3624,182, 4, 0.211938
3625,182, 5, -0.004374
3626,182, 6, 0.250935
3627,182, 7, 0.088070
3628,182, 8, 0.283328
3629,182, 9, 0.716733
3630,182, 10, 0.086358
3631,182, 11, 0.366124
3632,182, 12, 0.093730
3633,182, 13, 0.470384
3634,182, 14, 0.491045
3635,182, 15, 0.195234
3636,182, 16, 0.400772
3637,182, 17, 0.414314
3638,182, 18, 0.274949
3639,182, 19, 0.155691
3640,183, 0, -3.749214
3641,183, 1, 0.233291
3642,183, 2, -1.519197
3643,183, 3, -1.736068
3644,183, 4, 0.211938
3645,183, 5, -0.004374
3646,183, 6, 0.250935
3647,183, 7, 0.088083
3648,183, 8, 0.283328
3649,183, 9, 0.716733
3650,183, 10, 0.086358
3651,183, 11, 0.366124
3652,183, 12, 0.093730
3653,183, 13, 0.470384
3654,183, 14, 0.491045
3655,183, 15, 0.195234
3656,183, 16, 0.400772
3657,183, 17, 0.414314
3658,183, 18, 0.274939
3659,183, 19, 0.155691
3660,184, 0, -3.748987
3661,184, 1, 0.233291
3662,184, 2, -1.519197
3663,184, 3, -1.735667
3664,184, 4, 0.211938
3665,184, 5, -0.004374
3666,184, 6, 0.250935
3667,184, 7, 0.088095
3668,184, 8, 0.283328
3669,184, 9, 0.716733
3670,184, 10, 0.086358
3671,184, 11, 0.366124
3672,184, 12, 0.093730
3673,184, 13, 0.470384
3674,184, 14, 0.491045
3675,184, 15, 0.195234
3676,184, 16, 0.400772
3677,184, 17, 0.414314
3678,184, 18, 0.274931
3679,184, 19, 0.155691
3680,185, 0, -3.748779
3681,185, 1, 0.233291
3682,185, 2, -1.519197
3683,185, 3, -1.735296
3684,185, 4, 0.211938
3685,185, 5, -0.004374
3686,185, 6, 0.250935
3687,185, 7, 0.088106
3688,185, 8, 0.283328
3689,185, 9, 0.716733
3690,185, 10, 0.086358
3691,185, 11, 0.366124
3692,185, 12, 0.093730
3693,185, 13, 0.470384
3694,185, 14, 0.491045
3695,185, 15, 0.195234
3696,185, 16, 0.400772
3697,185, 17, 0.414314
3698,185, 18, 0.274922
3699,185, 19, 0.155691
3700,186, 0, -3.748580
3701,186, 1, 0.233291
3702,186, 2, -1.519197
3703,186, 3, -1.734952
3704,186, 4, 0.211938
3705,186, 5, -0.004374
3706,186, 6, 0.250935
3707,186, 7, 0.088116
3708,186, 8, 0.283328
3709,186, 9, 0.716733
3710,186, 10, 0.086358
3711,186, 11, 0.366124
3712,186, 12, 0.093730
3713,186, 13, 0.470384
3714,186, 14, 0.491045
3715,186, 15, 0.195234
3716,186, 16, 0.400772
3717,186, 17, 0.414314
3718,186, 18, 0.274915
3719,186, 19, 0.155691
3720,187, 0, -3.748401
3721,187, 1, 0.233291
3722,187, 2, -1.519197
3723,187, 3, -1.734631
3724,187, 4, 0.211938
3725,187, 5, -0.004374
3726,187, 6, 0.250935
3727,187, 7, 0.088125
3728,187, 8, 0.283328
3729,187, 9, 0.716733
3730,187, 10, 0.086358
3731,187, 11, 0.366124
3732,187, 12, 0.093730
3733,187, 13, 0.470384
3734,187, 14, 0.491045
3735,187, 15, 0.195234
3736,187, 16, 0.400772
3737,187, 17, 0.414314
3738,187, 18, 0.274908
3739,187, 19, 0.155691
3740,188, 0, -3.748230
3741,188, 1, 0.233291
3742,188, 2, -1.519197
3743,188, 3, -1.734331
3744,188, 4, 0.211938
3745,188, 5, -0.004374
3746,188, 6, 0.250935
3747,188, 7, 0.088134
3748,188, 8, 0.283328
3749,188, 9, 0.716733
3750,188, 10, 0.086358
3751,188, 11, 0.366124
3752,188, 12, 0.093730
3753,188, 13, 0.470384
3754,188, 14, 0.491045
3755,188, 15, 0.195234
3756,188, 16, 0.400772
3757,188, 17, 0.414314
3758,188, 18, 0.274901
3759,188, 19, 0.155691
3760,189, 0, -3.748079
3761,189, 1, 0.233291
3762,189, 2, -1.519197
3763,189, 3, -1.734056
3764,189, 4, 0.211938
3765,189, 5, -0.004374
3766,189, 6, 0.250935
3767,189, 7, 0.088142
3768,189, 8, 0.283328
3769,189, 9, 0.716733
3770,189, 10, 0.086358
3771,189, 11, 0.366124
3772,189, 12, 0.093730
3773,189, 13, 0.470384
3774,189, 14, 0.491045
3775,189, 15, 0.195234
3776,189, 16, 0.400772
3777,189, 17, 0.414314
3778,189, 18, 0.274895
3779,189, 19, 0.155691
3780,190, 0, -3.747932
3781,190, 1, 0.233291
3782,190, 2, -1.519197
3783,190, 3, -1.733798
3784,190, 4, 0.211938
3785,190, 5, -0.004374
3786,190, 6, 0.250935
3787,190, 7, 0.088150
3788,190, 8, 0.283328
3789,190, 9, 0.716733
3790,190, 10, 0.086358
3791,190, 11, 0.366124
3792,190, 12, 0.093730
3793,190, 13, 0.470384
3794,190, 14, 0.491045
3795,190, 15, 0.195234
3796,190, 16, 0.400772
3797,190, 17, 0.414314
3798,190, 18, 0.274889
3799,190, 19, 0.155691
3800,191, 0, -3.747795
3801,191, 1, 0.233291
3802,191, 2, -1.519197
3803,191, 3, -1.733560
3804,191, 4, 0.211938
3805,191, 5, -0.004374
3806,191, 6, 0.250935
3807,191, 7, 0.088157
3808,191, 8, 0.283328
3809,191, 9, 0.716733
3810,191, 10, 0.086358
3811,191, 11, 0.366124
3812,191, 12, 0.093730
3813,191, 13, 0.470384
3814,191, 14, 0.491045
3815,191, 15, 0.195234
3816,191, 16, 0.400772
3817,191, 17, 0.414314
3818,191, 18, 0.274884
3819,191, 19, 0.155691
3820,192, 0, -3.747672
3821,192, 1, 0.233291
3822,192, 2, -1.519197
3823,192, 3, -1.733338
3824,192, 4, 0.211938
3825,192, 5, -0.004374
3826,192, 6, 0.250935
3827,192, 7, 0.088163
3828,192, 8, 0.283328
3829,192, 9, 0.716733
3830,192, 10, 0.086358
3831,192, 11, 0.366124
3832,192, 12, 0.093730
3833,192, 13, 0.470384
3834,192, 14, 0.491045
3835,192, 15, 0.195234
3836,192, 16, 0.400772
3837,192, 17, 0.414314
3838,192, 18, 0.274879
3839,192, 19, 0.155691
3840,193, 0, -3.747559
3841,193, 1, 0.233291
3842,193, 2, -1.519197
3843,193, 3, -1.733133
3844,193, 4, 0.211938
3845,193, 5, -0.004374
3846,193, 6, 0.250935
3847,193, 7, 0.088169
3848,193, 8, 0.283328
3849,193, 9, 0.716733
3850,193, 10, 0.086358
3851,193, 11, 0.366124
3852,193, 12, 0.093730
3853,193, 13, 0.470384
3854,193, 14, 0.491045
3855,193, 15, 0.195234
3856,193, 16, 0.400772
3857,193, 17, 0.414314
3858,193, 18, 0.274874
3859,193, 19, 0.155691
3860,194, 0, -3.747445
3861,194, 1, 0.233291
3862,194, 2, -1.519197
3863,194, 3, -1.732938
3864,194, 4, 0.211938
3865,194, 5, -0.004374
3866,194, 6, 0.250935
3867,194, 7, 0.088175
3868,194, 8, 0.283328
3869,194, 9, 0.716733
3870,194, 10, 0.086358
3871,194, 11, 0.366124
3872,194, 12, 0.093730
3873,194, 13, 0.470384
3874,194, 14, 0.491045
3875,194, 15, 0.195234
3876,194, 16, 0.400772
3877,194, 17, 0.414314
3878,194, 18, 0.274870
3879,194, 19, 0.155691
3880,195, 0, -3.747350
3881,195, 1, 0.233291
3882,195, 2, -1.519197
3883,195, 3, -1.732759
3884,195, 4, 0.211938
3885,195, 5, -0.004374
3886,195, 6, 0.250935
3887,195, 7, 0.088180
3888,195, 8, 0.283328
3889,195, 9, 0.716733
3890,195, 10, 0.086358
3891,195, 11, 0.366124
3892,195, 12, 0.093730
3893,195, 13, 0.470384
3894,195, 14, 0.491045
3895,195, 15, 0.195234
3896,195, 16, 0.400772
3897,195, 17, 0.414314
3898,195, 18, 0.274866
3899,195, 19, 0.155691
3900,196, 0, -3.747256
3901,196, 1, 0.233291
3902,196, 2, -1.519197
3903,196, 3, -1.732593
3904,196, 4, 0.211938
3905,196, 5, -0.004374
3906,196, 6, 0.250935
3907,196, 7, 0.088185
3908,196, 8, 0.283328
3909,196, 9, 0.716733
3910,196, 10, 0.086358
3911,196, 11, 0.366124
3912,196, 12, 0.093730
3913,196, 13, 0.470384
3914,196, 14, 0.491045
3915,196, 15, 0.195234
3916,196, 16, 0.400772
3917,196, 17, 0.414314
3918,196, 18, 0.274862
3919,196, 19, 0.155691
3920,197, 0, -3.747166
3921,197, 1, 0.233291
3922,197, 2, -1.519197
3923,197, 3, -1.732439
3924,197, 4, 0.211938
3925,197, 5, -0.004374
3926,197, 6, 0.250935
3927,197, 7, 0.088190
3928,197, 8, 0.283328
3929,197, 9, 0.716733
3930,197, 10, 0.086358
3931,197, 11, 0.366124
3932,197, 12, 0.093730
3933,197, 13, 0.470384
3934,197, 14, 0.491045
3935,197, 15, 0.195234
3936,197, 16, 0.400772
3937,197, 17, 0.414314
3938,197, 18, 0.274859
3939,197, 19, 0.155691
3940,198, 0, -3.747086
3941,198, 1, 0.233291
3942,198, 2, -1.519197
3943,198, 3, -1.732297
3944,198, 4, 0.211938
3945,198, 5, -0.004374
3946,198, 6, 0.250935
3947,198, 7, 0.088194
3948,198, 8, 0.283328
3949,198, 9, 0.716733
3950,198, 10, 0.086358
3951,198, 11, 0.366124
3952,198, 12, 0.093730
3953,198, 13, 0.470384
3954,198, 14, 0.491045
3955,198, 15, 0.195234
3956,198, 16, 0.400772
3957,198, 17, 0.414314
3958,198, 18, 0.274856
3959,198, 19, 0.155691
3960,199, 0, -3.747010
3961,199, 1, 0.233291
3962,199, 2, -1.519197
3963,199, 3, -1.732167
3964,199, 4, 0.211938
3965,199, 5, -0.004374
3966,199, 6, 0.250935
3967,199, 7, 0.088198
3968,199, 8, 0.283328
3969,199, 9, 0.716733
3970,199, 10, 0.086358
3971,199, 11, 0.366124
3972,199, 12, 0.093730
3973,199, 13, 0.470384
3974,199, 14, 0.491045
3975,199, 15, 0.195234
3976,199, 16, 0.400772
3977,199, 17, 0.414314
3978,199, 18, 0.274853
3979,199, 19, 0.155691
3980,200, 0, -3.746944
3981,200, 1, 0.233291
3982,200, 2, -1.519197
3983,200, 3, -1.732042
3984,200, 4, 0.211938
3985,200, 5, -0.004374
3986,200, 6, 0.250935
3987,200, 7, 0.088201
3988,200, 8, 0.283328
3989,200, 9, 0.716733
3990,200, 10, 0.086358
3991,200, 11, 0.366124
3992,200, 12, 0.093730
3993,200, 13, 0.470384
3994,200, 14, 0.491045
3995,200, 15, 0.195234
3996,200, 16, 0.400772
3997,200, 17, 0.414314
3998,200, 18, 0.274850
3999,200, 19, 0.155691
